"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"The administration's deadline to reunite families it separated at the border passed 12 weeks ago today. What is the… https://t.co/a4XLyh6JOd",FALSE,61096,NA,2018-10-18 15:50:03,TRUE,NA,"1052949940656312321",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",16563,FALSE,FALSE,NA,NA
"Today is the final deadline to register to vote in Nevada. Help get the word out: https://t.co/tTgeqxNqYm",FALSE,12509,NA,2018-10-18 13:32:48,FALSE,NA,"1052915399828889600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",5317,FALSE,FALSE,NA,NA
"Make sure any South Carolinians or Wisconsinites you know don't miss their chance to vote. Both states' voter regis… https://t.co/S2vKs8OaMJ",FALSE,14311,NA,2018-10-17 13:14:56,TRUE,NA,"1052548516374093825",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",5699,FALSE,FALSE,NA,NA
"Whatever you do, do something. These midterm elections are our last chance to defend our democracy. Let's win.",FALSE,28299,"HillaryClinton",2018-10-16 16:54:57,FALSE,"1052241433665654784","1052241498505445378","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",7388,FALSE,FALSE,NA,NA
"Take advantage of @IndivisibleTeam's virtual phone-banking tool to make calls reminding people to vote. 

Recruit s… https://t.co/j3DXLk9hXj",FALSE,9536,"HillaryClinton",2018-10-16 16:54:42,TRUE,"1052241302736330752","1052241433665654784","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",2773,FALSE,FALSE,NA,NA
"Make a plan to vote, volunteer, make strategic donations, and turn out friends with https://t.co/2eWwr3g8D9. 

Just… https://t.co/nDig5hA2d1",FALSE,6766,"HillaryClinton",2018-10-16 16:54:10,TRUE,"1052241167650295808","1052241302736330752","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",2481,FALSE,FALSE,NA,NA
"Study after study shows that person-to-person conversations are the most effective way to turn people out to vote.… https://t.co/tCHNQIpSGR",FALSE,7831,"HillaryClinton",2018-10-16 16:53:38,TRUE,"1052241079628652544","1052241167650295808","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",2823,FALSE,FALSE,NA,NA
"Our democracy is in crisis. The president degrades the rule of law, spreads corruption, and discredits truth. Over… https://t.co/BlAeusAIFe",FALSE,82410,NA,2018-10-16 16:53:17,TRUE,NA,"1052241079628652544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",21114,FALSE,FALSE,NA,NA
"There are final voter registration deadlines today in six states and the District of Columbia. 

Make sure you've c… https://t.co/eCHXygPH03",FALSE,8668,NA,2018-10-16 12:07:11,TRUE,NA,"1052169080210419712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",4500,FALSE,FALSE,NA,NA
"RT @runforsomething: In case you didn't notice, moms 👏get👏 stuff 👏done. 

Support a mother running for office today: https://t.co/YV0StLkXd…",FALSE,0,NA,2018-10-15 20:44:02,FALSE,NA,"1051936759280529413",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",663,TRUE,FALSE,NA,NA
"Today is the last day for Virginia voters to register. 

Help get the word out to friends and family in the state—… https://t.co/46j53ST3CA",FALSE,14218,NA,2018-10-15 20:43:43,TRUE,NA,"1051936679811063808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",5672,FALSE,FALSE,NA,NA
"Delawareans: You're up. Today is your final deadline to register to vote—make sure you're counted: https://t.co/tTgeqxNqYm",FALSE,25044,NA,2018-10-13 12:44:17,FALSE,NA,"1051091250223480837",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",8054,FALSE,FALSE,NA,NA
"And they're just getting started. You can support the @CGIU program here: https://t.co/Z3h645Sf82",FALSE,2917,"HillaryClinton",2018-10-12 16:21:46,FALSE,"1050783592891203585","1050783594673856513","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",584,FALSE,FALSE,NA,NA
"Ryan Ubuntu Olson has worked with governments, businesses, and service organizations to support marginalized commun… https://t.co/V9wfebWThI",FALSE,3474,"HillaryClinton",2018-10-12 16:21:45,TRUE,"1050783590987063297","1050783592891203585","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",580,FALSE,FALSE,NA,NA
"Ximena Murillo opened community centers to help women in her native Bolivia develop their reading and writing skill… https://t.co/VkjLfH0gk7",FALSE,2300,"HillaryClinton",2018-10-12 16:21:45,TRUE,"1050783589397385217","1050783590987063297","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",462,FALSE,FALSE,NA,NA
"Daquan Oliver founded an entrepreneurship program to empower low-income teens and help them break the cycle of pove… https://t.co/yzTUXyT9ft",FALSE,2511,"HillaryClinton",2018-10-12 16:21:44,TRUE,"1050783588529127428","1050783589397385217","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",574,FALSE,FALSE,NA,NA
"If you could use a bit of hope and inspiration this week, let me introduce you to a few young leaders who are turni… https://t.co/HWkOd45enx",FALSE,15155,NA,2018-10-12 16:21:44,TRUE,NA,"1050783588529127428",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",3415,FALSE,FALSE,NA,NA
"New Yorkers and Oklahomans: Today is your last chance to register to vote. 

Take two minutes now to check your reg… https://t.co/mpkKIr0IWf",FALSE,22328,NA,2018-10-12 13:10:36,TRUE,NA,"1050735486015328256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",9581,FALSE,FALSE,NA,NA
"Seriously, you asked Russia to hack me on national television. https://t.co/YPktJyQ7Gx",FALSE,404263,NA,2018-10-11 20:13:30,FALSE,NA,"1050479523660218368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",105009,FALSE,FALSE,NA,NA
"RT @GirlsWhoCode: Today is International #DayoftheGirl! We want to inspire girls everywhere to unite in #sisterhood &amp; remind them that they…",FALSE,0,NA,2018-10-11 19:55:53,FALSE,NA,"1050475091597959169",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1036,TRUE,FALSE,NA,NA
"Eleven weeks ago, the administration was supposed to finish reunifying families it separated at the border. Eleven… https://t.co/AxsgLYA2jo",FALSE,96676,NA,2018-10-11 11:24:28,TRUE,NA,"1050346391841714177",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",27328,FALSE,FALSE,NA,NA
"Join me, @ChrisMurphyCT, @TimKaine, and a host of Democratic senators and gun violence prevention organizations to… https://t.co/A2pOZ6HZmZ",FALSE,4748,"HillaryClinton",2018-10-10 20:33:37,TRUE,"1050122199930216448","1050122201175855105","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1418,FALSE,FALSE,NA,NA
".@ColinAllredTX, @JenniferWexton, @RosenForNevada, @JasonCrow06, @WildForCongress, @Lizzie4Congress, @Joshua_Harder… https://t.co/EVAli3Jgvr",FALSE,3731,"HillaryClinton",2018-10-10 20:33:37,TRUE,"1050122198910939138","1050122199930216448","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",942,FALSE,FALSE,NA,NA
"We have another chance to make progress this fall, when eight brave candidates for Congress will be on the ballot f… https://t.co/gbiPK9npZ4",FALSE,2699,"HillaryClinton",2018-10-10 20:33:37,TRUE,"1050122197845590017","1050122198910939138","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",592,FALSE,FALSE,NA,NA
"They told me about their grief, and also about their anger and frustration toward a political system that couldn’t… https://t.co/9XCX6s3rHg",FALSE,2683,"HillaryClinton",2018-10-10 20:33:36,TRUE,"1050122196641861632","1050122197845590017","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",498,FALSE,FALSE,NA,NA
"Some of the most painful and rewarding conversations I have had on the campaign trail were with parents who had los… https://t.co/l39ye7gWNc",FALSE,20099,NA,2018-10-10 20:33:36,TRUE,NA,"1050122196641861632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",3854,FALSE,FALSE,NA,NA
"Democracy means debating and compromising, participating in shared institutions, and honoring the rights and needs… https://t.co/cVAiXska5n",FALSE,5829,NA,2018-10-10 19:33:53,TRUE,NA,"1050107168807153666",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1664,FALSE,FALSE,NA,NA
"The world is watching. Northern Ireland has been a symbol to people everywhere of democracy’s power to transcend di… https://t.co/PAfRCJu2RI",FALSE,3840,"HillaryClinton",2018-10-10 16:16:31,TRUE,"1050057340660183041","1050057500710588417","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",747,FALSE,FALSE,NA,NA
"Democracy is a habit. It must be practiced again and again. Yes, that means voting. But it also means debating and… https://t.co/xpvifCz7hQ",FALSE,6257,"HillaryClinton",2018-10-10 16:15:53,TRUE,"1050055128810745856","1050057340660183041","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1464,FALSE,FALSE,NA,NA
"It’s crucial that however it comes out, Brexit should not be allowed to undermine the peace and prosperity that has been so dearly won here.",FALSE,2656,"HillaryClinton",2018-10-10 16:07:06,FALSE,"1050053210663194624","1050055128810745856","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",496,FALSE,FALSE,NA,NA
"I do not come today as an authority with all the answers—only you will find those—but as a friend who knows how har… https://t.co/lNsEQeThkl",FALSE,2446,"HillaryClinton",2018-10-10 15:59:29,TRUE,"1050046804270682117","1050053210663194624","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",471,FALSE,FALSE,NA,NA
"About to speak at beautiful Queen's University in Belfast to talk about all that’s been achieved in the 20 years si… https://t.co/nFlhiyLzyE",FALSE,12211,NA,2018-10-10 15:34:01,TRUE,NA,"1050046804270682117",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",2021,FALSE,FALSE,NA,NA
"Missourians! Your last chance to register to vote is today, October 10. Check your registration now, and ask three… https://t.co/kZ6tsQu40Q",FALSE,10074,NA,2018-10-10 14:54:00,TRUE,NA,"1050036731364433920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",4234,FALSE,FALSE,NA,NA
"RT @camanpour: Exclusive: @HillaryClinton says “you cannot be civil with a political party that wants to destroy what you stand for, what y…",FALSE,0,NA,2018-10-09 21:24:53,FALSE,NA,"1049772714003783685",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",7418,TRUE,FALSE,NA,NA
"I spoke at Oxford University today about the challenges ahead of us, both abroad and at home, and how we can come t… https://t.co/LgsOozZMBK",FALSE,7065,"HillaryClinton",2018-10-09 21:22:47,TRUE,"1049772183705321472","1049772184917434369","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1267,FALSE,FALSE,NA,NA
"Now is the time to bring human rights out of the ivory tower and into what Eleanor Roosevelt called ""small places c… https://t.co/AIJYyqSymr",FALSE,9588,"HillaryClinton",2018-10-09 21:22:47,TRUE,"1049772182635724800","1049772183705321472","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1877,FALSE,FALSE,NA,NA
"In the years since, in country after country, human rights have come to be seen not as a high-minded luxury but as… https://t.co/Mh6NyCu32l",FALSE,5059,"HillaryClinton",2018-10-09 21:22:46,TRUE,"1049772181465559042","1049772182635724800","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",925,FALSE,FALSE,NA,NA
"Seventy years ago this December, 58 countries came together at the end of World War II to offer the world a roadmap… https://t.co/WkTBgenSGu",FALSE,24947,NA,2018-10-09 21:22:46,TRUE,NA,"1049772181465559042",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",5704,FALSE,FALSE,NA,NA
"RT @HillaryClinton: Today, October 9, is the final deadline to register to vote in this critical election if you live in one of these state…",FALSE,0,NA,2018-10-09 18:18:43,FALSE,NA,"1049725862801747968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",5223,TRUE,FALSE,NA,NA
"Today, October 9, is the final deadline to register to vote in this critical election if you live in one of these s… https://t.co/2T9k1l6coo",FALSE,9204,NA,2018-10-09 12:37:45,TRUE,NA,"1049640055424339969",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",5223,FALSE,FALSE,NA,NA
"About to give a wide-ranging speech at Oxford University’s @BonaveroIHR on human rights and where we go 70 years on… https://t.co/I8je3Hded2",FALSE,11657,NA,2018-10-09 08:54:28,TRUE,NA,"1049583864874758144",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","HillaryClinton",2402,FALSE,FALSE,NA,NA
"RT @IndivisibleTeam: We're devastated. We're furious. And we're going to do something about it. Channel your outrage into action: find out…",FALSE,0,NA,2018-10-08 22:04:41,FALSE,NA,"1049420340886163459",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",575,TRUE,FALSE,NA,NA
"Leaders around the world should treat the new @IPCC_CH report as a call to arms. 

We have barely 10 years to ward… https://t.co/EBybFmwWcs",FALSE,16589,NA,2018-10-08 22:04:20,TRUE,NA,"1049420256018612224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",6233,FALSE,FALSE,NA,NA
"RT @LiveNation: JUST ANNOUNCED: An Evening with President @BillClinton and former Secretary of State @HillaryClinton is coming to a city ne…",FALSE,0,NA,2018-10-08 14:10:58,FALSE,NA,"1049301125567004672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1852,TRUE,FALSE,NA,NA
"RT @ava: We can get mad at this. Tweet up a storm. Call him names. All those things. Or - we can do the only thing that really matters. Vot…",FALSE,0,NA,2018-10-07 12:14:19,FALSE,NA,"1048909385488056320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",48584,TRUE,FALSE,NA,NA
"Denis Mukwege and Nadia Murad’s work to end the use of sexual violence as a weapon of war has brought awareness to… https://t.co/PKSCDyYv3U",FALSE,36548,NA,2018-10-05 17:03:22,TRUE,NA,"1048257349738291200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",7442,FALSE,FALSE,NA,NA
"A full 10 weeks since the administration's deadline to reunite families they separated at the border, over 100 fami… https://t.co/Aq5hH8WLqY",FALSE,43819,NA,2018-10-04 20:52:24,TRUE,NA,"1047952599654289408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",14105,FALSE,FALSE,NA,NA
"Seriously: Don't just vote this year. Volunteer. https://t.co/1b3PnpDm0r",FALSE,29132,NA,2018-10-04 13:59:01,FALSE,NA,"1047848569607282688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",8243,FALSE,FALSE,NA,NA
"RT @IndivisibleTeam: Brett Kavanaugh has lied to the American people and lied to the Senate. He has no place on the Supreme Court. 

Keep c…",FALSE,0,NA,2018-10-04 13:58:20,FALSE,NA,"1047848395640070144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1680,TRUE,FALSE,NA,NA
"Making sure this works. https://t.co/L6NQrWNoaN",FALSE,7406,NA,2018-10-03 18:18:33,FALSE,NA,"1047551495980429312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1401,FALSE,FALSE,NA,NA
"In the face of an administration that doesn’t care about the middle class, this is a bold, impressive step by Amazo… https://t.co/TWbKGTgApt",FALSE,48090,NA,2018-10-03 00:49:24,TRUE,NA,"1047287469207515136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",7822,FALSE,FALSE,NA,NA
"RT @KristenBlush: It was an honor to present @HillaryClinton with her copy of my book, The Revolution Is Female: A Historic Candidacy, A Po…",FALSE,0,NA,2018-10-02 21:55:09,FALSE,NA,"1047243615712550913",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",638,TRUE,FALSE,NA,NA
".@JasonKander’s openness and honesty about his PTSD is a service to his fellow vets and the rest of us, too. Wishin… https://t.co/R3DATWP1XI",FALSE,21269,NA,2018-10-02 21:54:51,TRUE,NA,"1047243542001799168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",3169,FALSE,FALSE,NA,NA
"Thirty-five days until the election. Have your friends and family checked their voter registration yet? Give them a… https://t.co/denjshXxpD",FALSE,33167,NA,2018-10-02 14:20:42,TRUE,NA,"1047129251022032897",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",11606,FALSE,FALSE,NA,NA
"Pitch in to their campaigns if you can, reach out to friends in their districts to encourage their support, or star… https://t.co/zZZ0lYALUa",FALSE,4580,"HillaryClinton",2018-10-01 18:27:48,TRUE,"1046829043704877056","1046829045617500160","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1033,FALSE,FALSE,NA,NA
"Cassandra Levesque is only 19 years old, but she already has a successful statewide campaign under her belt: She sp… https://t.co/4bEGvSCDlc",FALSE,5090,"HillaryClinton",2018-10-01 18:27:47,TRUE,"1046829042085875713","1046829043704877056","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1135,FALSE,FALSE,NA,NA
"Ashton Clemmons is a former school principal and assistant superintendent running in North Carolina's House Distric… https://t.co/bfFIo8Hlhi",FALSE,1813,"HillaryClinton",2018-10-01 18:27:47,TRUE,"1046829038386499584","1046829042085875713","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",692,FALSE,FALSE,NA,NA
"Jasmine Clark is running to represent District 108 in Georgia's House. A microbiologist, she serves as faculty at u… https://t.co/hvn6nUz4g6",FALSE,1807,"HillaryClinton",2018-10-01 18:27:46,TRUE,"1046829035672797184","1046829038386499584","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",739,FALSE,FALSE,NA,NA
"Alex Brown is running for a seat on Chico, California's city council. She has worked in social services for most of… https://t.co/tOccLu3Gv6",FALSE,2104,"HillaryClinton",2018-10-01 18:27:45,TRUE,"1046829033168756736","1046829035672797184","1339835893","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",802,FALSE,FALSE,NA,NA
