Tweet,Candidate,rt,word
"The choice of @Francois_Ruffin is a scam. We can not fight against misleading and vote #Macron. """" # 19RuthElkrief ""| #Macron # 19RuthElkrief | 48 | 420 | 743",Le Pen,FALSE,#macron
"To choose France is my profession of faith. All patriots can participate. """" # 19RuthElkrief ""| #ChooseLaFrance # 19RuthElkrief | 37 | 393 | 784",Le Pen,FALSE,#chooselafrance
"Macron announces that it will destroy the right to work by ordinances it is at the service of private interests. """" # 19RuthElkrief ""| #Macron # 19RuthElkrief | 32 | 580 | 895",Le Pen,FALSE,#macron
"I have deep differences with #Melenchon but do their voters want to vote for a banker? """" # 19RuthElkrief ""| #Melenchon # 19RuthElkrief | 114 | 543 | 892",Le Pen,FALSE,#melenchon
"I have deep differences with #Melenchon but do their voters want to vote for a banker? """" # 19RuthElkrief ""| #Melenchon # 19RuthElkrief | 114 | 543 | 892",Le Pen,FALSE,#melenchon
"The French discover Mr. #Macron's project and discover its brutality. """" # 19RuthElkrief ""| #Macron # 19RuthElkrief | 52 | 392 | 762",Le Pen,FALSE,#macrons
"The French discover Mr. #Macron's project and discover its brutality. """" # 19RuthElkrief ""| #Macron # 19RuthElkrief | 52 | 392 | 762",Le Pen,FALSE,#macron
"#Macron thought his ref #MohamedSaou was a radical but """" a good guy """" """" # 19RuthElkrief ""| #Macron #MohamedSaou # 19RuthElkrief | 45 | 529 | 780",Le Pen,FALSE,#macron
"#Macron thought his ref #MohamedSaou was a radical but """" a good guy """" """" # 19RuthElkrief ""| #Macron #MohamedSaou # 19RuthElkrief | 45 | 529 | 780",Le Pen,FALSE,#mohamedsaou
"#Macron thought his ref #MohamedSaou was a radical but """" a good guy """" """" # 19RuthElkrief ""| #Macron #MohamedSaou # 19RuthElkrief | 45 | 529 | 780",Le Pen,FALSE,#macron
"#Macron thought his ref #MohamedSaou was a radical but """" a good guy """" """" # 19RuthElkrief ""| #Macron #MohamedSaou # 19RuthElkrief | 45 | 529 | 780",Le Pen,FALSE,#mohamedsaou
"#Macron is supported by the UOIF, an Islamist organization that calls on predictors to kill Jews. """" # 19RuthElkrief ""| #Macron # 19RuthElkrief | 121 | 1396 | 1629",Le Pen,FALSE,#macron
"#Macron is supported by the UOIF, an Islamist organization that calls on predictors to kill Jews. """" # 19RuthElkrief ""| #Macron # 19RuthElkrief | 121 | 1396 | 1629",Le Pen,FALSE,#macron
I will be tonight at 19:00 # 19hRuthElkrief's guest on @BFMTV. #ChooseLaFrance pic.twitter.com/DTSXIQTBBL|#19hRuthElkrief #ChooseLaFrance | 151 | 517 | 987,Le Pen,FALSE,#chooselafrance
I will be tonight at 19:00 # 19hRuthElkrief's guest on @BFMTV. #ChooseLaFrance pic.twitter.com/DTSXIQTBBL|#19hRuthElkrief #ChooseLaFrance | 151 | 517 | 987,Le Pen,FALSE,#chooselafrance
My call to the rebellious: let us stop at Macron! #DangerMacron pic.twitter.com/N8icI0HrZj|#DangerMacron|1756|3288|4761,Le Pen,FALSE,#dangermacron
The Marseillaise intoned for the 2nd time tonight in Nice! # Navy # Nice #ChooseLaFrance pic.twitter.com/A40Ze2hdzU|#MarineÃ¤Nice #ChooseLaFrance | 148 | 1095 | 2339,Le Pen,FALSE,#chooselafrance
The Marseillaise intoned for the 2nd time tonight in Nice! # Navy # Nice #ChooseLaFrance pic.twitter.com/A40Ze2hdzU|#MarineÃ¤Nice #ChooseLaFrance | 148 | 1095 | 2339,Le Pen,FALSE,#chooselafrance
"I will establish the arming of the municipal police. The presumption of legitimate defense will be established for the #police officers. """" # MarineÃ € Nice pic.twitter.com/2t6dv4WrBo""|#police # MarineÃ € Nice | 38 | 637 | 1103",Le Pen,FALSE,#police
"The oligarchy chose the #Macron banker's camp and would like to use it to recapture his men's networks. """" # MarineÃ € Nice pic.twitter.com/waKDHq6950""|#Macron # MarineÃ € Nice | 29 | 496 | 815",Le Pen,FALSE,#macron
"This presidential election is a referendum for or against France. I call you at #ChooseFrance! """" # MarineÃ € Nice pic.twitter.com/A5jifHfXv9""|#ChooseLaFrance # MarineÃ € Nice | 111 | 1254 | 1978",Le Pen,FALSE,#choosefrance
"We will show how the #Macron program is fundamentally contrary to the French aspiration to justice. """" # MarineÃ € Nice pic.twitter.com/QIGFlr3HPV""|#Macron # MarineÃ € Nice | 48 | 599 | 1039",Le Pen,FALSE,#macron
Nice atmosphere in Nice! # MarineÃ € Nice #ChooseLaFrance pic.twitter.com/MeQo75bWvC|#MarineÃ¤Nice #ChooseLaFrance | 165 | 1172 | 2305,Le Pen,FALSE,#chooselafrance
Nice atmosphere in Nice! # MarineÃ € Nice #ChooseLaFrance pic.twitter.com/MeQo75bWvC|#MarineÃ¤Nice #ChooseLaFrance | 165 | 1172 | 2305,Le Pen,FALSE,#chooselafrance
"With @GilbertCollard I was this morning with our fishermen at #GrauDuRoi (#Gard). For them their business is not ""a walk"". pic.twitter.com/oj0g2zOg9E""|#GrauDuRoi #Gard | 236 | 1311 | 2333",Le Pen,FALSE,#grauduroi
"With @GilbertCollard I was this morning with our fishermen at #GrauDuRoi (#Gard). For them their business is not ""a walk"". pic.twitter.com/oj0g2zOg9E""|#GrauDuRoi #Gard | 236 | 1311 | 2333",Le Pen,FALSE,#gard
Too many European regulations above ground prevent our fishermen from working. I will liberate them from these absurd constraints! #GrauDuRoi pic.twitter.com/nHGuQ3LvAF|#GrauDuRoi|343|1713|2941,Le Pen,FALSE,#grauduroi
I send a message of support to our police force! #ManifPolice pic.twitter.com/A5vxeboqHd|#ManifPolice|334|2330|3729,Le Pen,FALSE,#manifpolice
"""My proposals to save #Whirlpool"" | My press release: https://www.marine2017.fr/2017/04/26/proposals-sauver-whirlpool/Â ""|"" | #Whirlpool | 265 | 1297 | 1756",Le Pen,FALSE,#whirlpool
"""My proposals to save #Whirlpool"" | My press release: https://www.marine2017.fr/2017/04/26/proposals-sauver-whirlpool/Â ""|"" | #Whirlpool | 265 | 1297 | 1756",Le Pen,FALSE,#whirlpool
"RT! NO a location is not an ""anecdote""! @BFMTV looks back on my coming to #Amiens with #Whirlpool employees: pic.twitter.com/IUSnLY1mRZ|#Amiens #Whirlpool | 277 | 2318 | 2544",Le Pen,FALSE,#amiens
"RT! NO a location is not an ""anecdote""! @BFMTV looks back on my coming to #Amiens with #Whirlpool employees: pic.twitter.com/IUSnLY1mRZ|#Amiens #Whirlpool | 277 | 2318 | 2544",Le Pen,FALSE,#whirlpool
"RT! NO a location is not an ""anecdote""! @BFMTV looks back on my coming to #Amiens with #Whirlpool employees: pic.twitter.com/IUSnLY1mRZ|#Amiens #Whirlpool | 277 | 2318 | 2544",Le Pen,FALSE,#whirlpool
Amiens where I went to meet and support #Whirlpool's employees. With me their factory will not close! pic.twitter.com/6529H1y1HP|#Amiens #Whirlpool | 599 | 2283 | 3587,Le Pen,FALSE,#whirlpools
Amiens where I went to meet and support #Whirlpool's employees. With me their factory will not close! pic.twitter.com/6529H1y1HP|#Amiens #Whirlpool | 599 | 2283 | 3587,Le Pen,FALSE,#whirlpool
"Thank you to the LR Mayor of #Wissous who, like many LR voters, frees himself from absurd voting instructions! MLP http://m.leparisien.fr/essonne-91/presidentielle-2017-is-essonne-le-maire-lr-de-wissous-appelle-a-voter-le-pen-25-04-2017-6889158 .php # xtor = AD-1481423553Â â € | | #Wissous #xtor | 84 | 854 | 1273 I was last night the guest of # Elysee2017 on @ TF1: https://www.facebook.com/MarineLePen/videos/1729069627109354/Â - #AuNoPuppe # Marine2017 pic.twitter. com / 9pfsKKrzNl | ElysÃ © # E2017 #AuNomDuPeuple # Marine2017 | 186 | 645 | 1459",Le Pen,FALSE,#wissous
"Thank you to the LR Mayor of #Wissous who, like many LR voters, frees himself from absurd voting instructions! MLP http://m.leparisien.fr/essonne-91/presidentielle-2017-is-essonne-le-maire-lr-de-wissous-appelle-a-voter-le-pen-25-04-2017-6889158 .php # xtor = AD-1481423553Â â € | | #Wissous #xtor | 84 | 854 | 1273 I was last night the guest of # Elysee2017 on @ TF1: https://www.facebook.com/MarineLePen/videos/1729069627109354/Â - #AuNoPuppe # Marine2017 pic.twitter. com / 9pfsKKrzNl | ElysÃ © # E2017 #AuNomDuPeuple # Marine2017 | 186 | 645 | 1459",Le Pen,FALSE,#wissous
"Thank you to the LR Mayor of #Wissous who, like many LR voters, frees himself from absurd voting instructions! MLP http://m.leparisien.fr/essonne-91/presidentielle-2017-is-essonne-le-maire-lr-de-wissous-appelle-a-voter-le-pen-25-04-2017-6889158 .php # xtor = AD-1481423553Â â € | | #Wissous #xtor | 84 | 854 | 1273 I was last night the guest of # Elysee2017 on @ TF1: https://www.facebook.com/MarineLePen/videos/1729069627109354/Â - #AuNoPuppe # Marine2017 pic.twitter. com / 9pfsKKrzNl | ElysÃ © # E2017 #AuNomDuPeuple # Marine2017 | 186 | 645 | 1459",Le Pen,FALSE,#xtor
"Thank you to the LR Mayor of #Wissous who, like many LR voters, frees himself from absurd voting instructions! MLP http://m.leparisien.fr/essonne-91/presidentielle-2017-is-essonne-le-maire-lr-de-wissous-appelle-a-voter-le-pen-25-04-2017-6889158 .php # xtor = AD-1481423553Â â € | | #Wissous #xtor | 84 | 854 | 1273 I was last night the guest of # Elysee2017 on @ TF1: https://www.facebook.com/MarineLePen/videos/1729069627109354/Â - #AuNoPuppe # Marine2017 pic.twitter. com / 9pfsKKrzNl | ElysÃ © # E2017 #AuNomDuPeuple # Marine2017 | 186 | 645 | 1459",Le Pen,FALSE,#aunopuppe
"Thank you to the LR Mayor of #Wissous who, like many LR voters, frees himself from absurd voting instructions! MLP http://m.leparisien.fr/essonne-91/presidentielle-2017-is-essonne-le-maire-lr-de-wissous-appelle-a-voter-le-pen-25-04-2017-6889158 .php # xtor = AD-1481423553Â â € | | #Wissous #xtor | 84 | 854 | 1273 I was last night the guest of # Elysee2017 on @ TF1: https://www.facebook.com/MarineLePen/videos/1729069627109354/Â - #AuNoPuppe # Marine2017 pic.twitter. com / 9pfsKKrzNl | ElysÃ © # E2017 #AuNomDuPeuple # Marine2017 | 186 | 645 | 1459",Le Pen,FALSE,#aunomdupeuple
"Our civilization is founded on principles to which we are all extremely attached. """" # ElysÃ © e2017 #DangerMacron pic.twitter.com/5W3ilBJHch""|#ElysÃ©e2017 #DangerMacron | 159 | 1203 | 2064",Le Pen,FALSE,#dangermacron
"Our civilization is founded on principles to which we are all extremely attached. """" # ElysÃ © e2017 #DangerMacron pic.twitter.com/5W3ilBJHch""|#ElysÃ©e2017 #DangerMacron | 159 | 1203 | 2064",Le Pen,FALSE,#dangermacron
"I am absolutely not disconnected from everyday life for one simple reason: I have 3 children and I take care of it. """" #Elysea2017 ""| #Elysis2017 | 132 | 1104 | 2492",Le Pen,FALSE,#elysea2017
"I am absolutely not disconnected from everyday life for one simple reason: I have 3 children and I take care of it. """" #Elysea2017 ""| #Elysis2017 | 132 | 1104 | 2492",Le Pen,FALSE,#elysis2017
"Everyone was happy and proud when Chirac said ""no"" to the war in Iraq. ""#Elysea2017"" | #Elysea2017 | 31 | 510 | 1180",Le Pen,FALSE,#elysea2017
"There is a revolt of peoples against the elites. They feel that the elites have worked for their personal interest. """" # Ã ys ys ys ys ys 17 17 17 17 17 17 17 17 17 | #Fillon voters followed him against the winds and #Fillon betrayed them by saying to vote #Macron! """" #Elysé2017 ""| #Fillon #Fillon #Macron # Ã ‰ Lysa © E2017 | 76 | 840 | 1443",Le Pen,FALSE,#fillon
"There is a revolt of peoples against the elites. They feel that the elites have worked for their personal interest. """" # Ã ys ys ys ys ys 17 17 17 17 17 17 17 17 17 | #Fillon voters followed him against the winds and #Fillon betrayed them by saying to vote #Macron! """" #Elysé2017 ""| #Fillon #Fillon #Macron # Ã ‰ Lysa © E2017 | 76 | 840 | 1443",Le Pen,FALSE,#fillon
"There is a revolt of peoples against the elites. They feel that the elites have worked for their personal interest. """" # Ã ys ys ys ys ys 17 17 17 17 17 17 17 17 17 | #Fillon voters followed him against the winds and #Fillon betrayed them by saying to vote #Macron! """" #Elysé2017 ""| #Fillon #Fillon #Macron # Ã ‰ Lysa © E2017 | 76 | 840 | 1443",Le Pen,FALSE,#macron
"There is a revolt of peoples against the elites. They feel that the elites have worked for their personal interest. """" # Ã ys ys ys ys ys 17 17 17 17 17 17 17 17 17 | #Fillon voters followed him against the winds and #Fillon betrayed them by saying to vote #Macron! """" #Elysé2017 ""| #Fillon #Fillon #Macron # Ã ‰ Lysa © E2017 | 76 | 840 | 1443",Le Pen,FALSE,#elysé2017
"There is a revolt of peoples against the elites. They feel that the elites have worked for their personal interest. """" # Ã ys ys ys ys ys 17 17 17 17 17 17 17 17 17 | #Fillon voters followed him against the winds and #Fillon betrayed them by saying to vote #Macron! """" #Elysé2017 ""| #Fillon #Fillon #Macron # Ã ‰ Lysa © E2017 | 76 | 840 | 1443",Le Pen,FALSE,#fillon
"There is a revolt of peoples against the elites. They feel that the elites have worked for their personal interest. """" # Ã ys ys ys ys ys 17 17 17 17 17 17 17 17 17 | #Fillon voters followed him against the winds and #Fillon betrayed them by saying to vote #Macron! """" #Elysé2017 ""| #Fillon #Fillon #Macron # Ã ‰ Lysa © E2017 | 76 | 840 | 1443",Le Pen,FALSE,#fillon
"There is a revolt of peoples against the elites. They feel that the elites have worked for their personal interest. """" # Ã ys ys ys ys ys 17 17 17 17 17 17 17 17 17 | #Fillon voters followed him against the winds and #Fillon betrayed them by saying to vote #Macron! """" #Elysé2017 ""| #Fillon #Fillon #Macron # Ã ‰ Lysa © E2017 | 76 | 840 | 1443",Le Pen,FALSE,#macron
"Can a #Melenchon reader vote for someone who offers El Khomri x10 law and generalized uberization? """" #Elysea2017 "" | # MÃ © lenchon # Ã ‰ Lysa © E2017 | 105 | 981 | 1489",Le Pen,FALSE,#melenchon
"Can a #Melenchon reader vote for someone who offers El Khomri x10 law and generalized uberization? """" #Elysea2017 "" | # MÃ © lenchon # Ã ‰ Lysa © E2017 | 105 | 981 | 1489",Le Pen,FALSE,#elysea2017
"Macron gives lessons on the TV sets but he has an extremely bad economic record as a minister. """" # Ã © lysÃ © e2017 ""| #Macron # Ã © lysÃ © e2017 | 49 | 790 | 1427",Le Pen,FALSE,#macron
"Mr. Macron sold #Alstom. I am the only one to want to protect our national jewels. """" # Ã © lysÃ © e2017 ""| #Alstom # Ã © lysÃ © e2017 | 43 | 497 | 925",Le Pen,FALSE,#alstom
"Mr. Macron sold #Alstom. I am the only one to want to protect our national jewels. """" # Ã © lysÃ © e2017 ""| #Alstom # Ã © lysÃ © e2017 | 43 | 497 | 925",Le Pen,FALSE,#alstom
"Our rulers have led France into a dramatic state of affairs: they are the champions of # unemployment and debt. """" #Elysea2017 ""| # unemployment # Ã © lysÃ © E2017 | 45 | 537 | 983",Le Pen,FALSE,#elysea2017
"The suffering of the French is not inevitable but the fruit of bad political choices. I want another policy. """" #Elysea2017 pic.twitter.com/VDLfDytSMQ""|#Ã‰lysÃ©e2017|41|660|989",Le Pen,FALSE,#elysea2017
"The state of our Army is unworthy of our country. In the previous five-year period, 54,000 fewer soldiers were killed. """" #Elysea2017 ""| #Elysea2017 | 36 | 492 | 946",Le Pen,FALSE,#elysea2017
"The state of our Army is unworthy of our country. In the previous five-year period, 54,000 fewer soldiers were killed. """" #Elysea2017 ""| #Elysea2017 | 36 | 492 | 946",Le Pen,FALSE,#elysea2017
"I reject a world where those who would not be ""more productive"" would be worthless. """" #Elysea2017 ""| #Elysea2017 | 17 | 437 | 814",Le Pen,FALSE,#elysea2017
"I reject a world where those who would not be ""more productive"" would be worthless. """" #Elysea2017 ""| #Elysea2017 | 17 | 437 | 814",Le Pen,FALSE,#elysea2017
"Macron explained to us that #MohamedSaou was a radical Islamist but also a ""good guy"" """" ""#Elysea2017"" | #Macron #MohamedSaou #Elysea2017 | 71 | 946 | 1263",Le Pen,FALSE,#mohamedsaou
"Macron explained to us that #MohamedSaou was a radical Islamist but also a ""good guy"" """" ""#Elysea2017"" | #Macron #MohamedSaou #Elysea2017 | 71 | 946 | 1263",Le Pen,FALSE,#macron
"Macron explained to us that #MohamedSaou was a radical Islamist but also a ""good guy"" """" ""#Elysea2017"" | #Macron #MohamedSaou #Elysea2017 | 71 | 946 | 1263",Le Pen,FALSE,#mohamedsaou
